Part,FFTE Feed solids SP,FFTE Production solids SP,FFTE Steam pressure SP,TFE Out flow SP,TFE Production solids SP,TFE Vacuum pressure SP,TFE Steam pressure SP,Extract tank Level,FFTE Discharge density,FFTE Discharge solids,FFTE Feed flow rate PV,FFTE Feed solids PV,FFTE Heat temperature 1,FFTE Heat temperature 2,FFTE Heat temperature 3,FFTE Production solids PV,FFTE Steam pressure PV,TFE Input flow PV,TFE Level,TFE Motor current,TFE Motor speed,TFE Out flow PV,TFE Production solids PV,TFE Production solids density,TFE Steam pressure PV,TFE Steam temperature,TFE Tank level,TFE Temperature,TFE Vacuum pressure PV,batch
2,3,43.0,135.0,2538.14,80.0,-40.75,120.0,68.52,1.35,59.43,10177.04,49.6,63.51,69.76,57.17,59.43,134.84,1333.98,44.41,27.39,3,2500.65,80.6,1.27,119.91,77.83,78.14,90,-41.08,2
2,3,43.0,135.0,2538.14,80.0,-36.88,120.0,69.89,1.35,59.43,10215.95,50.57,63.51,69.76,57.17,59.67,135.19,1276.26,43.16,28.0,3,1238.0,80.9,1.27,119.91,77.83,78.1,91,-38.97,2
2,3,43.0,135.0,2538.14,80.0,-36.65,120.0,70.61,1.35,59.43,10202.98,49.12,63.51,69.76,57.17,59.75,134.84,1551.88,43.36,27.93,3,1590.79,80.37,1.27,119.91,77.83,78.08,91,-37.55,2
2,3,43.0,135.0,2538.14,80.0,-40.88,120.0,71.18,1.35,59.43,10177.04,50.37,63.51,69.76,57.17,59.83,134.84,1551.88,46.01,27.89,3,1667.32,78.65,1.27,119.91,77.83,78.06,90,-38.62,2
2,3,43.0,135.0,2538.14,80.0,-54.08,120.0,69.86,1.35,59.43,10215.95,50.5,63.51,69.76,57.17,59.98,134.84,1571.34,46.01,27.8,3,1616.08,76.77,1.27,119.91,79.28,78.02,89,-47.07,2
2,3,43.0,135.0,2538.14,80.0,-57.47,120.0,68.64,1.35,59.43,10215.95,50.34,63.51,69.76,57.17,60.05,135.19,1610.25,46.01,28.77,3,1610.25,77.9,1.27,119.91,79.28,78.0,88,-51.28,2
2,3,43.0,135.0,2538.14,80.0,-57.72,120.0,67.58,1.35,59.43,10215.95,49.41,63.51,69.76,57.17,59.9,134.84,1616.08,46.01,29.21,3,2718.55,77.9,1.27,119.91,79.28,78.0,86,-53.74,2
2,3,43.0,135.0,2538.14,80.0,-54.17,120.0,66.04,1.35,59.43,10215.95,49.25,63.51,69.76,57.17,59.83,134.84,1512.97,44.35,29.24,3,2738.0,77.9,1.27,119.91,74.15,78.03,85,-53.74,2
2,3,43.0,135.0,2538.14,80.0,-40.03,120.0,61.49,1.35,59.43,10183.53,50.31,63.51,70.53,57.17,59.9,134.84,1487.68,44.35,28.33,3,2577.82,83.08,1.27,119.91,75.18,78.05,87,-45.64,2
2,3,43.0,135.0,2538.14,80.0,-38.46,120.0,60.31,1.35,59.43,10222.44,49.29,63.51,70.53,57.17,59.75,135.19,1481.19,44.35,28.4,3,2596.63,81.57,1.27,119.91,75.18,78.04,88,-43.89,2
2,3,43.0,135.0,2538.14,80.0,-39.48,120.0,60.37,1.35,59.43,10215.95,50.5,63.67,70.53,57.17,59.67,134.84,1474.71,45.28,28.03,3,2462.39,81.57,1.27,119.91,78.31,78.06,89,-41.43,2
2,3,43.0,135.0,2538.14,80.0,-47.25,120.0,61.3,1.35,59.43,10202.98,49.51,63.67,70.53,57.17,59.59,135.52,1500.65,45.28,28.47,3,1525.94,77.97,1.27,119.91,78.31,78.07,89,-45.29,2
2,3,43.0,135.0,2538.14,80.0,-49.3,120.0,61.49,1.35,59.43,10215.95,49.32,63.67,70.53,57.17,59.75,135.19,1507.13,45.28,28.67,3,1525.94,77.97,1.27,119.91,78.31,78.08,88,-47.07,2
2,3,43.0,135.0,2538.14,80.0,-48.28,120.0,62.65,1.35,59.75,10190.01,49.48,63.67,70.53,57.17,59.75,135.19,1512.97,45.28,28.27,3,2513.62,80.68,1.27,119.91,76.71,78.05,87,-47.78,2
2,3,43.0,135.0,2538.14,80.0,-45.46,120.0,63.05,1.35,59.75,10241.25,50.21,63.67,70.53,57.17,59.67,134.48,1512.97,45.28,28.27,3,1538.91,80.68,1.27,119.91,76.71,78.07,88,-46.71,2
2,3,43.0,135.0,2538.14,80.0,-47.22,120.0,65.23,1.35,59.75,10215.95,50.41,63.67,70.53,57.17,59.51,134.84,1519.46,44.83,28.74,3,1525.94,79.77,1.27,119.91,76.71,78.1,88,-46.71,2
1,0,42.0,90.0,2435.71,69.0,-50.0,120.0,45.5,1.1,11.77,9273.67,25.42,65.56,65.56,65.47,19.09,90.4,1642.02,43.9,24.87,3,2750.32,9.24,1.25,120.23,78.54,30.06,84,-45.29,2
1,0,42.0,104.0,2435.71,69.0,-50.0,120.0,45.69,1.1,11.77,9286.64,25.32,65.56,65.56,65.47,19.99,90.4,1718.55,43.9,24.87,3,1321.01,9.24,1.25,119.91,78.54,32.39,84,-44.96,2
1,3,42.0,90.0,2435.71,69.0,-50.0,120.0,45.69,1.1,11.77,9286.64,25.32,65.56,65.56,65.47,19.99,90.4,1718.55,43.9,24.87,3,1321.01,9.24,1.25,119.91,78.54,32.39,84,-44.96,2
1,3,42.0,104.0,2435.71,63.0,-50.0,120.0,45.03,1.1,20.74,9286.64,50.82,65.56,65.56,65.85,23.87,103.81,1942.93,47.97,25.27,3,1686.77,14.18,1.25,119.91,79.34,40.5,84,-44.96,2
1,3,42.0,104.0,2435.71,63.0,-43.2,120.0,45.03,1.1,20.74,9286.64,50.82,65.56,65.56,65.85,23.87,103.81,1955.9,47.97,25.27,3,2372.24,14.18,1.25,119.91,79.34,40.5,84,-44.96,2
1,3,42.0,104.0,2435.71,63.0,-79.79,120.0,45.12,1.1,20.74,9299.61,49.35,65.56,65.56,65.85,24.76,103.81,1597.28,44.22,24.97,3,1372.24,14.18,1.25,119.91,78.76,42.25,83,-58.7,2
1,3,42.0,120.0,2435.71,63.0,-79.79,120.0,46.96,1.1,32.68,9311.93,50.57,65.85,65.56,65.85,38.58,111.9,1821.01,43.04,26.92,3,2449.42,58.03,1.25,119.91,63.48,86.16,67,-79.85,2
1,3,42.0,118.0,2435.71,63.0,-79.79,120.0,46.89,1.1,32.68,9286.64,49.48,65.85,65.56,65.85,38.88,120.0,1866.41,43.04,27.12,3,2468.87,58.03,1.25,119.91,63.48,86.1,67,-79.85,2
1,3,42.0,118.0,2435.71,63.0,-79.71,120.0,47.89,1.1,32.68,9344.36,49.25,65.85,64.18,65.85,44.63,119.64,1853.44,44.99,28.57,3,1532.43,60.43,1.25,119.91,63.48,83.31,68,-79.85,2
1,3,42.0,118.0,2435.71,64.0,-79.71,120.0,47.92,1.1,32.68,9299.61,50.6,65.85,64.18,65.85,44.85,120.36,1827.5,44.99,28.7,3,2455.9,60.43,1.25,120.23,63.48,83.5,68,-79.85,2
1,3,42.0,118.0,2435.71,64.0,-79.71,120.0,47.68,1.1,32.68,9318.42,50.6,65.85,64.18,65.85,44.85,119.29,1827.5,44.99,28.7,3,2385.21,60.43,1.25,120.23,63.48,83.61,68,-79.85,2
1,3,42.0,118.0,2435.71,64.0,-77.39,120.0,47.97,1.1,45.23,9299.61,50.89,65.85,64.18,65.85,45.3,120.0,1802.2,44.99,29.41,3,2833.98,60.43,1.25,119.91,63.16,84.19,69,-79.13,2
1,3,42.0,118.0,2435.71,64.0,-73.86,120.0,47.73,1.1,45.23,9299.61,49.83,65.85,64.18,65.85,45.6,120.36,1769.78,44.51,28.6,3,2494.16,60.43,1.25,119.91,63.16,84.08,69,-77.74,2
1,3,42.0,118.0,2435.71,66.0,-73.86,120.0,47.73,1.1,45.23,9305.45,49.83,65.85,64.18,65.85,45.6,120.36,1769.78,44.51,28.6,3,2622.57,60.43,1.25,119.91,63.16,84.06,69,-77.74,2
1,3,42.0,118.0,2435.71,64.0,-74.72,120.0,47.73,1.1,45.23,9305.45,49.83,65.85,64.18,65.85,45.6,120.36,1769.78,44.51,28.6,3,2622.57,60.43,1.25,119.91,63.16,84.06,69,-77.74,2
1,3,42.0,118.0,2435.71,67.0,-74.72,120.0,47.63,1.1,45.23,9293.13,50.66,65.85,64.18,65.85,45.97,119.64,1693.26,44.09,28.94,3,1429.96,67.09,1.25,119.91,63.16,83.96,71,-76.32,2
1,3,42.0,118.0,2435.71,66.0,-72.43,120.0,47.63,1.1,45.23,9293.13,50.66,65.85,64.18,65.85,45.97,119.64,1693.26,44.09,28.94,3,1429.96,67.09,1.25,119.91,63.16,83.96,71,-76.32,2
1,3,42.0,118.0,2435.71,67.0,-65.26,120.0,47.78,1.1,45.23,9299.61,50.82,65.85,64.18,63.19,46.87,120.0,1872.24,47.36,27.89,3,2411.15,68.55,1.25,119.91,67.29,83.67,74,-68.58,2
1,3,42.0,118.0,2435.71,67.0,-66.57,120.0,47.68,1.1,45.23,9305.45,50.54,65.85,64.18,63.19,47.17,119.64,1744.49,45.95,27.8,3,2359.27,66.22,1.25,120.23,69.15,83.57,76,-68.93,2
1,3,42.0,118.0,2435.71,67.0,-67.84,120.0,47.46,1.1,45.23,9311.93,49.22,65.85,64.18,63.19,47.39,119.64,1738.0,45.09,27.8,3,1545.4,66.22,1.25,120.23,69.15,83.51,77,-68.58,2
1,3,42.0,118.0,2435.71,67.0,-66.75,120.0,47.92,1.1,45.23,9273.67,50.6,65.85,64.18,63.19,47.61,120.0,1744.49,44.86,29.07,3,1545.4,67.67,1.25,119.91,69.15,83.44,77,-67.19,2
1,3,42.0,118.0,2435.71,67.0,-65.19,120.0,47.49,1.1,45.23,9286.64,50.66,65.85,64.18,63.19,47.76,120.0,1840.47,47.01,27.32,3,2385.21,67.67,1.25,119.91,69.15,83.37,78,-66.47,2
1,3,42.0,118.0,2435.71,67.0,-66.46,120.0,47.71,1.1,47.91,9299.61,50.89,65.85,64.18,63.19,48.06,121.43,1846.95,47.33,28.4,3,2468.87,67.67,1.25,119.91,69.15,83.3,78,-66.12,2
1,3,42.0,118.0,2435.71,67.0,-64.63,120.0,47.82,1.1,47.91,9318.42,49.38,65.85,64.18,63.19,48.36,120.0,1846.95,46.82,28.47,3,2513.62,66.8,1.25,119.91,69.98,83.19,78,-65.4,2
1,3,42.0,118.0,2435.71,67.0,-58.71,120.0,47.84,1.1,47.91,9356.68,49.67,64.7,64.18,63.19,48.13,120.0,1821.01,46.95,28.7,3,1802.2,67.67,1.25,119.91,71.2,83.2,81,-60.12,2
1,3,42.0,130.0,2435.71,67.0,-58.71,120.0,48.05,1.1,47.91,9286.64,49.12,64.7,64.18,63.19,48.06,120.36,1718.55,45.92,28.23,3,2507.13,67.67,1.25,119.91,71.2,83.25,82,-58.34,2
1,3,42.0,130.0,2435.71,67.0,-56.42,120.0,47.53,1.1,47.91,9311.93,49.22,64.7,64.18,63.19,48.06,128.13,1757.46,46.11,27.53,3,1706.23,67.67,1.25,119.91,71.2,83.26,82,-58.7,2
1,3,42.0,130.0,2435.71,67.0,-52.21,120.0,47.33,1.1,47.91,9286.64,49.8,64.7,65.98,63.19,48.44,130.59,1673.8,46.11,28.3,3,1648.51,67.67,1.25,119.91,71.2,83.26,84,-54.45,2
1,3,42.0,130.0,2435.71,68.0,-52.21,120.0,47.51,1.1,47.91,9286.64,49.8,64.7,65.98,63.19,48.44,130.24,1673.8,46.11,28.3,3,1648.51,67.67,1.25,119.91,71.2,83.23,84,-54.45,2
1,3,42.0,130.0,2435.71,68.0,-55.75,120.0,47.26,1.1,48.51,9299.61,49.09,64.7,65.98,63.19,50.3,128.85,1725.03,46.34,27.83,3,1981.19,67.38,1.25,119.91,75.24,82.76,84,-55.17,2
1,3,42.0,130.0,2435.71,68.0,-54.46,120.0,46.81,1.1,48.51,9273.67,50.66,65.43,65.98,63.19,51.42,130.24,1590.79,45.38,28.43,3,1974.71,67.38,1.25,119.91,75.24,82.48,84,-55.17,2
1,3,42.0,130.0,2435.71,68.0,-42.52,120.0,46.62,1.1,51.8,9299.61,50.66,65.43,67.2,63.19,52.09,130.24,1642.02,44.64,27.29,3,2051.88,69.13,1.25,119.91,75.21,82.13,87,-45.64,2
1,3,42.0,130.0,2435.71,68.0,-40.14,120.0,46.4,1.1,51.8,9293.13,50.06,65.43,67.2,63.19,52.02,130.24,1635.54,46.01,27.69,3,1680.29,68.91,1.25,119.91,75.21,82.18,89,-42.82,2
1,3,42.0,130.0,2435.71,68.0,-41.66,120.0,46.26,1.1,51.8,9286.64,49.8,65.43,67.2,63.19,51.72,130.24,1597.28,46.5,27.02,3,2090.14,67.67,1.25,119.91,79.24,82.17,89,-42.15,2
1,3,42.0,130.0,2435.71,68.0,-40.88,120.0,45.97,1.1,51.8,9331.39,49.83,65.43,67.2,63.19,51.8,130.24,1538.91,45.38,27.83,3,2090.14,67.96,1.25,119.91,79.24,82.19,90,-41.79,2
1,3,42.0,130.0,2435.71,68.0,-36.49,120.0,45.88,1.1,51.8,9280.16,49.64,65.43,67.2,63.19,52.02,129.2,1564.85,45.86,27.36,3,1629.05,68.55,1.25,119.91,79.24,82.18,91,-38.62,2
1,3,42.0,135.0,2435.71,68.0,-36.49,120.0,45.94,1.1,51.8,9305.45,50.69,65.43,67.2,63.19,52.4,129.2,1538.91,45.89,26.95,3,1987.68,68.55,1.25,119.91,79.24,82.08,92,-37.55,2
1,3,42.0,135.0,2435.71,68.0,-36.63,120.0,45.78,1.1,51.8,9286.64,49.29,65.43,67.2,63.19,52.09,135.52,1571.34,45.38,27.86,3,2173.8,67.96,1.25,119.91,79.24,82.08,92,-37.19,2
1,3,42.0,135.0,2435.71,69.0,-36.63,120.0,38.88,1.1,52.4,9305.45,50.66,65.43,68.63,62.93,54.26,135.19,1512.97,45.34,27.86,3,1603.76,67.96,1.25,119.91,80.53,81.61,92,-36.51,2
1,3,42.0,135.0,2435.71,70.0,-36.63,120.0,36.41,1.1,54.48,9299.61,50.76,65.43,68.63,62.93,54.48,134.84,1481.19,45.76,26.99,3,1512.97,67.96,1.25,119.91,80.53,81.52,92,-36.51,2
1,3,42.0,135.0,2435.71,70.0,-36.8,120.0,36.41,1.1,54.48,9286.64,50.76,65.43,68.63,62.93,54.48,134.84,1481.19,45.76,26.99,3,1512.97,67.96,1.25,119.91,80.53,81.52,92,-36.51,2
1,3,42.0,135.0,2435.71,70.0,-37.32,120.0,30.08,1.1,54.48,9305.45,49.25,65.43,68.63,62.93,54.86,134.48,2090.14,50.41,27.66,3,2225.03,70.07,1.25,119.91,80.53,81.39,92,-36.83,2
1,3,42.0,135.0,2435.71,70.0,-40.74,120.0,28.47,1.1,54.48,9311.93,49.19,65.43,68.63,62.93,54.86,134.48,2141.37,51.75,26.78,3,2385.21,70.07,1.25,119.91,80.53,81.36,91,-37.55,2
1,3,42.0,135.0,2435.71,70.0,-48.66,120.0,27.71,1.1,54.48,9331.39,49.25,65.43,68.63,62.93,54.86,134.84,1904.67,49.09,27.12,3,1885.21,64.77,1.25,119.91,80.01,79.52,91,-40.72,2
1,3,42.0,135.0,2435.71,70.0,-55.99,120.0,25.27,1.1,54.48,9299.61,50.47,65.43,68.63,62.93,54.86,134.84,1872.24,49.09,28.43,3,1866.41,64.77,1.25,119.91,80.01,76.11,89,-47.43,2
1,3,42.0,135.0,2435.71,70.0,-57.83,120.0,24.08,1.1,54.48,9299.61,50.92,65.43,68.63,62.93,54.86,134.84,1808.69,47.91,28.06,3,1853.44,64.77,1.25,119.91,80.01,74.83,88,-50.6,2
1,3,42.0,135.0,2435.71,70.0,-56.54,120.0,22.22,1.1,54.48,9318.42,49.41,65.43,68.63,62.93,54.86,135.19,1917.64,48.32,28.6,3,1955.9,70.21,1.25,119.91,75.85,72.28,86,-53.42,2
1,3,42.0,135.0,2435.71,70.0,-52.65,120.0,19.69,1.1,54.48,9293.13,50.69,65.43,68.63,62.93,54.86,135.87,2038.91,49.99,29.17,3,2160.83,71.45,1.25,119.91,75.85,65.95,86,-52.7,2
1,3,42.0,135.0,2435.71,70.0,-49.69,120.0,10.0,1.1,54.48,9337.87,50.79,65.43,69.66,62.93,54.63,135.19,1968.87,49.41,29.34,3,1872.24,70.29,1.25,119.91,75.85,49.26,87,-49.89,2
1,3,42.0,135.0,2435.71,70.0,-45.0,120.0,10.0,1.1,54.48,9337.87,50.79,65.43,69.66,62.93,54.63,135.19,1968.87,49.41,29.34,3,1878.73,70.29,1.25,119.91,75.85,49.52,87,-50.6,2
1,3,42.0,125.0,2435.71,70.0,-45.0,120.0,10.13,1.1,54.56,9363.17,51.3,65.43,69.66,62.93,54.56,135.19,2032.43,49.06,28.97,3,2096.63,70.29,1.25,119.91,75.85,48.15,87,-48.1,2
1,3,42.0,125.0,2435.71,60.0,-45.0,120.0,10.51,1.1,54.56,9331.39,53.87,64.89,69.66,47.52,53.67,125.31,1276.26,43.16,30.82,3,2218.55,69.41,1.25,120.23,77.74,11.96,89,-46.36,2
1,3,42.0,125.0,2214.29,60.0,-45.0,120.0,41.54,1.1,47.98,9286.64,69.89,60.65,63.51,43.9,48.74,124.24,1142.02,40.86,23.89,3,2533.07,-7.06,0.91,119.91,79.47,12.1,83,-45.29,2
1,3,42.0,104.0,2214.29,60.0,-45.0,120.0,41.58,1.1,47.98,9286.64,69.89,60.65,63.51,43.9,48.74,124.6,1154.34,40.86,23.89,3,783.4,-7.06,0.91,119.91,79.47,11.98,83,-44.96,2
1,3,42.0,104.0,2214.29,60.0,-46.78,120.0,41.87,1.1,48.74,9273.67,50.41,59.7,61.14,52.97,48.13,104.16,1532.43,42.78,24.47,3,1026.59,-4.96,0.91,120.23,79.47,32.47,84,-44.61,2
1,3,42.0,104.0,2214.29,63.0,-45.0,120.0,41.87,1.1,48.74,9273.67,50.41,59.7,61.14,52.97,48.13,104.16,1532.43,42.78,24.47,3,1026.59,-4.96,0.91,120.23,79.47,32.47,84,-44.61,2
1,3,42.0,104.0,2214.29,63.0,-76.05,120.0,42.19,1.1,48.74,9324.9,49.45,60.46,61.14,52.97,47.83,103.45,1654.99,43.0,25.14,3,1090.79,-4.96,0.91,120.23,78.92,35.52,84,-50.92,2
1,3,42.0,104.0,2214.29,63.0,-80.0,120.0,42.44,1.1,48.74,9305.45,49.45,60.46,61.14,52.97,47.83,103.45,1712.71,44.6,25.58,3,3763.29,-4.96,0.91,120.23,78.92,35.52,83,-56.24,2
1,3,42.0,110.0,2214.29,63.0,-80.0,120.0,42.52,1.1,47.24,9280.16,49.29,60.46,61.14,52.97,46.42,104.16,2020.1,46.4,26.18,3,1487.68,18.02,0.91,119.91,73.31,46.89,80,-66.47,2
0,3,42.0,110.0,2214.29,63.0,-80.0,120.0,44.9,1.1,41.57,9286.64,49.29,66.62,66.3,64.6,41.34,120.0,2160.83,48.13,27.89,3,1898.18,53.39,0.91,119.91,70.72,78.99,72,-76.67,2
1,3,42.0,125.0,2214.29,63.0,-80.0,120.0,45.75,1.1,41.57,9286.64,49.0,66.62,66.3,65.37,41.12,120.0,2122.57,48.13,28.06,3,1866.41,59.49,0.91,119.91,70.72,81.19,71,-77.03,2
1,3,42.0,125.0,2214.29,65.0,-80.0,120.0,45.35,1.1,41.57,9280.16,49.12,68.92,66.3,65.37,40.82,124.96,2064.85,48.13,28.0,3,1795.72,59.49,0.91,119.91,67.74,82.39,71,-77.39,2
1,3,42.0,125.0,2214.29,66.0,-80.0,120.0,46.51,1.1,40.67,9344.36,50.73,68.92,66.3,65.37,40.67,123.92,1981.19,46.91,28.53,3,2090.14,64.41,0.91,119.91,67.74,82.66,70,-78.46,2
1,3,42.0,125.0,2214.29,67.0,-80.0,120.0,46.77,1.1,40.67,9280.16,50.63,68.92,68.35,65.37,40.9,124.96,2007.13,46.21,28.87,3,1981.19,64.41,0.91,119.91,67.74,80.02,70,-79.13,2
0,3,42.0,125.0,2214.29,67.0,-79.49,120.0,52.75,1.1,43.65,9273.67,50.34,66.62,68.35,65.37,43.73,124.6,2045.4,47.1,32.0,3,2218.55,65.57,0.91,119.91,64.6,40.72,69,-80.2,2
0,3,42.0,125.0,2214.29,67.0,-76.42,120.0,52.77,1.1,43.65,9337.87,50.69,66.62,68.35,65.37,43.73,125.31,1974.71,46.37,31.3,3,1725.03,68.18,0.91,120.23,64.15,38.93,70,-78.46,2
0,3,42.0,125.0,2214.29,69.0,-76.42,120.0,52.77,1.1,43.65,9337.87,50.69,66.62,68.35,65.37,43.73,125.31,1974.71,46.37,31.3,3,1725.03,68.18,0.91,120.23,64.15,38.93,70,-78.46,2
0,3,42.0,125.0,2214.29,67.0,-77.29,120.0,52.77,1.1,43.65,9337.87,50.69,66.62,68.35,65.37,43.73,125.31,1974.71,46.37,31.3,3,1725.03,68.18,0.91,120.23,64.15,38.93,70,-78.46,2
0,3,42.0,125.0,2214.29,69.0,-79.11,120.0,53.4,1.1,43.65,9267.19,50.69,66.62,68.35,65.37,43.73,124.96,1904.67,45.76,31.73,3,2186.12,68.18,0.91,119.91,64.15,37.93,70,-79.13,2
0,3,42.0,125.0,2214.29,69.0,-78.9,120.0,53.2,1.1,43.65,9280.16,49.29,66.62,68.35,65.37,43.65,124.96,1911.15,45.86,32.34,3,1661.48,68.18,0.91,119.91,64.15,37.45,70,-78.81,2
0,3,42.0,125.0,2214.29,70.0,-79.11,120.0,53.2,1.1,43.65,9280.16,49.29,66.62,68.35,65.37,43.65,124.96,1911.15,45.86,32.34,3,1661.48,68.18,0.91,119.91,64.15,37.45,70,-78.81,2
0,3,42.0,125.0,2214.29,70.0,-79.92,120.0,52.17,1.26,43.65,9318.42,50.82,66.62,68.35,65.37,43.65,125.31,1898.18,45.86,32.84,3,1648.51,68.18,0.91,119.91,64.15,37.2,70,-79.13,2
0,0,42.0,125.0,2214.29,70.0,-79.92,120.0,1.19,1.26,43.65,9311.93,20.32,66.62,69.44,63.73,43.13,124.96,1827.5,45.34,31.43,3,1642.02,66.66,0.91,120.23,61.97,35.79,69,-79.85,2
0,0,42.0,125.0,2214.29,66.0,-79.92,120.0,0.93,1.26,43.65,9094.68,25.67,66.62,69.44,59.06,43.21,124.96,1846.95,45.66,30.92,3,1680.29,66.66,0.91,119.91,61.97,36.14,69,-80.2,2
0,0,42.0,125.0,2214.29,66.0,-79.36,120.0,7.23,1.26,46.71,9119.97,24.33,58.06,62.87,36.02,46.79,124.6,1571.34,44.57,32.3,3,1378.73,66.0,0.91,119.91,61.97,26.16,69,-79.85,2
0,0,42.0,125.0,2214.29,66.0,-75.42,120.0,12.41,1.26,44.33,9075.23,25.77,58.06,59.54,35.73,43.88,125.67,1699.74,44.9,31.83,3,3327.5,66.0,0.91,120.23,62.26,32.91,70,-78.81,2
0,0,42.0,125.0,2214.29,66.0,-72.49,120.0,14.29,1.26,44.33,9145.91,24.33,58.06,59.54,34.29,42.54,124.96,1859.92,44.9,30.45,3,1763.94,68.33,0.91,120.23,62.26,37.54,70,-76.67,2
0,0,42.0,125.0,2214.29,66.0,-73.02,120.0,15.9,1.26,44.33,9088.2,25.64,56.78,59.54,34.16,40.74,125.31,2000.65,47.81,29.44,3,1911.15,66.66,0.91,119.91,64.92,41.46,71,-75.28,2
0,0,42.0,125.0,2214.29,66.0,-78.48,120.0,17.88,1.26,38.65,9100.52,25.51,56.78,56.17,35.28,38.35,124.96,1994.16,48.29,28.37,3,1885.21,66.66,0.91,119.91,64.92,44.51,71,-76.67,2
0,0,42.0,125.0,2214.29,66.0,-80.0,120.0,18.57,1.26,38.65,9126.46,25.51,56.78,56.17,33.91,37.83,124.6,1994.16,48.29,28.91,3,2712.06,62.24,0.91,119.91,64.41,45.46,71,-77.03,2
0,0,42.0,125.0,2214.29,5.0,-80.0,120.0,18.57,1.26,38.65,9113.49,25.51,56.78,56.17,33.91,37.68,124.6,1987.68,48.29,28.91,3,2699.09,62.24,0.91,119.91,64.41,45.36,71,-77.03,2
0,0,42.0,125.0,2214.29,66.0,-53.2,120.0,18.57,1.26,38.65,9113.49,25.51,56.78,56.17,33.91,37.68,124.6,1987.68,48.29,28.91,3,2699.09,62.24,0.91,119.91,64.41,45.36,71,-77.03,2
0,0,42.0,125.0,2214.29,5.0,-44.31,120.0,18.05,1.26,38.65,9094.68,24.39,56.78,56.17,33.91,37.46,125.31,1981.19,46.66,28.91,3,2551.88,62.24,0.91,119.91,59.31,45.45,71,-71.75,2
0,0,42.0,125.0,2214.29,5.0,-67.92,120.0,18.05,1.26,38.65,9107.0,24.39,56.78,56.17,33.91,37.46,125.31,1981.19,46.66,28.91,3,2551.88,62.24,0.91,119.91,59.31,45.45,71,-71.75,2
0,0,42.0,125.0,2214.29,60.0,-44.31,120.0,18.05,1.26,38.65,9107.0,24.39,56.78,56.17,33.91,37.46,125.31,1981.19,46.66,28.91,3,2551.88,62.24,0.91,119.91,59.31,45.45,71,-71.75,2
0,0,42.0,125.0,2214.29,60.0,-66.9,120.0,19.03,1.26,38.65,9126.46,25.57,56.78,56.17,34.2,36.48,124.6,1968.87,50.69,28.06,3,2032.43,62.24,0.91,121.21,65.75,46.98,71,-72.11,2
0,0,42.0,125.0,2214.29,60.0,-67.25,120.0,21.11,1.26,38.65,9088.2,25.61,56.78,56.17,33.78,33.8,124.6,1802.2,46.18,27.76,3,1642.02,59.92,0.91,119.91,65.75,50.23,73,-71.04,2
0,0,42.0,125.0,2214.29,5.0,-67.25,120.0,21.11,1.26,38.65,9094.68,25.61,56.78,56.17,33.78,33.65,124.6,1802.2,46.18,27.76,3,1642.02,59.92,0.91,119.91,65.75,50.23,73,-71.04,2
0,0,42.0,125.0,2214.29,60.0,-42.65,120.0,21.11,1.26,38.65,9094.68,25.61,56.78,56.17,33.78,33.65,124.6,1802.2,46.18,27.76,3,1642.02,59.92,0.91,119.91,65.75,50.23,73,-71.04,2
0,0,42.0,125.0,2214.29,5.0,-36.37,120.0,20.5,1.26,38.65,9100.52,25.61,56.78,56.17,33.78,33.5,124.6,1769.78,45.34,27.93,3,1616.08,59.92,0.91,119.91,64.34,50.94,73,-67.86,2
0,0,42.0,125.0,2214.29,5.0,-45.0,120.0,21.49,1.26,38.65,9094.68,24.36,56.78,56.17,33.78,33.2,124.96,1808.69,45.12,27.29,3,2577.82,59.92,0.91,120.56,51.4,51.22,74,-59.05,2
2,3,43.0,115.0,2941.4,70.0,-36.37,110.0,50.6,1.34,55.26,10196.5,49.25,63.03,73.54,57.45,57.03,114.72,1891.7,50.06,28.16,3,2179.64,80.3,1.26,109.95,79.88,78.71,93,-36.51,2
2,3,43.0,115.0,2941.4,70.0,-36.37,80.0,56.95,1.34,57.19,10209.47,50.79,63.03,73.54,58.26,56.65,116.11,1827.5,49.89,27.89,3,2096.63,76.62,1.26,90.11,78.57,78.79,92,-36.83,2
2,3,43.0,115.0,2941.4,70.0,-36.37,60.0,58.9,1.34,56.95,10183.53,49.64,63.03,74.18,58.26,57.11,115.08,1731.52,47.91,27.8,3,1968.87,76.62,1.26,79.86,78.12,78.72,92,-36.51,2
2,3,43.0,115.0,2941.4,74.0,-36.37,60.0,59.45,1.34,56.95,10209.47,49.16,63.03,74.18,58.26,57.27,115.08,1699.74,49.22,27.32,3,2007.13,75.28,1.26,59.99,76.39,78.65,91,-36.83,2
2,3,43.0,115.0,2941.4,74.0,-36.37,60.0,59.96,1.34,56.95,10209.47,50.47,63.03,74.18,58.26,57.42,114.36,1693.26,49.22,27.69,3,3577.17,75.28,1.26,59.99,76.39,78.63,91,-36.83,2
2,3,43.0,115.0,2941.4,76.0,-36.37,60.0,58.4,1.34,56.95,10183.53,49.48,63.03,74.18,60.4,57.96,115.43,1699.74,48.39,27.73,3,1974.71,74.6,1.26,59.99,76.39,78.48,91,-37.19,2
